Product Id,Product type,Product Name,Cost,Sale Price,Transaction Id,Due Date,Product Quantity,Bid from,Bfrom,Bid to,BTo,City
3,Electronics,Electric Soldering ,90,170,1366,2015-02-10,3,6,Technomech,4,Ultra Engineering Corporation,Pune
15,Electronics,Exhaust Fan,275,399,1366,2015-02-10,1,6,Technomech,4,Ultra Engineering Corporation,Pune
17,Mechanical,Socket,110,180,1366,2015-02-10,1,6,Technomech,4,Ultra Engineering Corporation,Pune
11,Electronics,Switch Board,130,200,1366,2015-02-10,1,6,Technomech,4,Ultra Engineering Corporation,Pune
22,Mechanical,Screwdriver Kit,110,180,1366,2015-02-10,1,6,Technomech,4,Ultra Engineering Corporation,Pune
5,Electronics,Jigsaw,850,1200,1366,2015-02-10,1,6,Technomech,4,Ultra Engineering Corporation,Pune
16,Electronics,Air Blower,350,600,1366,2015-02-10,2,6,Technomech,4,Ultra Engineering Corporation,Pune
27,Mechanical,Saw Blades,110,180,1368,2015-02-10,1,7,CADEM Engineering,6,Technomech,Pune
10,Electronics,Switch Box,105,170,1369,2015-02-10,1,8,Altran India,2,Treknocom Engineering ,Pune
14,Electronics,DC Motor,80,150,1369,2015-02-10,3,8,Altran India,2,Treknocom Engineering ,Pune
18,Mechanical,Crimping,110,180,1370,2015-02-10,1,4,Ultra Engineering Corporation,6,Technomech,Pune
26,Mechanical,clips,110,180,1371,2015-02-10,1,10,VCC Engineering Company,8,Altran India,Pune
6,Electronics,Welding Machine,3500,6000,1371,2015-02-10,1,10,VCC Engineering Company,8,Altran India,Pune
9,Electronics,Adapter,70,125,1371,2015-02-10,3,10,VCC Engineering Company,8,Altran India,Pune
20,Mechanical,Drilling bits,110,180,1371,2015-02-10,2,10,VCC Engineering Company,8,Altran India,Pune
31,Mechanical,Spanner Set ,110,180,1371,2015-02-10,3,10,VCC Engineering Company,8,Altran India,Pune
11,Electronics,Switch Board,130,200,1371,2015-02-10,1,10,VCC Engineering Company,8,Altran India,Pune
7,Electronics,Cutter,880,1470,1371,2015-02-10,2,10,VCC Engineering Company,8,Altran India,Pune
30,Mechanical,Hammer,110,180,1371,2015-02-10,2,10,VCC Engineering Company,8,Altran India,Pune
2,Electronics,Drilling machine,550,800,1373,2015-02-10,2,5,Premier Engineering,2,Treknocom Engineering ,Pune
9,Electronics,Adapter,70,125,1373,2015-02-10,3,5,Premier Engineering,2,Treknocom Engineering ,Pune
28,Mechanical,Circular Saw Blades,110,180,1373,2015-02-10,1,5,Premier Engineering,2,Treknocom Engineering ,Pune
25,Mechanical,boxes,110,180,1373,2015-02-10,2,5,Premier Engineering,2,Treknocom Engineering ,Pune
26,Mechanical,clips,110,180,1374,2015-02-11,1,6,Technomech,4,Ultra Engineering Corporation,Pune
1,Electronics,Wires and Cables,110,180,1374,2015-02-11,1,6,Technomech,4,Ultra Engineering Corporation,Pune
28,Mechanical,Circular Saw Blades,110,180,1375,2015-02-11,2,3,Deccan Mechanical,5,Premier Engineering,Pune
13,Electronics,AC Motor,1800,2500,1375,2015-02-11,1,3,Deccan Mechanical,5,Premier Engineering,Pune
8,Electronics,Regulator,70,90,1377,2015-02-11,2,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
7,Electronics,Cutter,880,1470,1377,2015-02-11,1,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
5,Electronics,Jigsaw,850,1200,1377,2015-02-11,3,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
9,Electronics,Adapter,70,125,1377,2015-02-11,3,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
24,Mechanical,metal plates,110,180,1377,2015-02-11,2,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
1,Electronics,Wires and Cables,110,180,1379,2015-02-11,3,6,Technomech,3,Deccan Mechanical,Pune
4,Electronics,Grinder,525,800,1379,2015-02-11,3,6,Technomech,3,Deccan Mechanical,Pune
22,Mechanical,Screwdriver Kit,110,180,1379,2015-02-11,1,6,Technomech,3,Deccan Mechanical,Pune
6,Electronics,Welding Machine,3500,6000,1379,2015-02-11,2,6,Technomech,3,Deccan Mechanical,Pune
15,Electronics,Exhaust Fan,275,399,1379,2015-02-11,1,6,Technomech,3,Deccan Mechanical,Pune
8,Electronics,Regulator,70,90,1379,2015-02-11,1,6,Technomech,3,Deccan Mechanical,Pune
29,Mechanical,Aluminum Ladder,110,180,1379,2015-02-11,1,6,Technomech,3,Deccan Mechanical,Pune
21,Mechanical,Screw,110,180,1379,2015-02-11,1,6,Technomech,3,Deccan Mechanical,Pune
32,Mechanical,Iron Vice,110,180,1382,2015-02-11,3,7,CADEM Engineering,8,Altran India,Pune
34,Mechanical,Gear Box,110,180,1382,2015-02-11,3,7,CADEM Engineering,8,Altran India,Pune
16,Electronics,Air Blower,350,600,1382,2015-02-11,2,7,CADEM Engineering,8,Altran India,Pune
1,Electronics,Wires and Cables,110,180,1382,2015-02-11,2,7,CADEM Engineering,8,Altran India,Pune
22,Mechanical,Screwdriver Kit,110,180,1382,2015-02-11,3,7,CADEM Engineering,8,Altran India,Pune
12,Electronics,Batteries,300,650,1384,2015-02-11,1,7,CADEM Engineering,3,Deccan Mechanical,Pune
16,Electronics,Air Blower,350,600,1384,2015-02-11,1,7,CADEM Engineering,3,Deccan Mechanical,Pune
30,Mechanical,Hammer,110,180,1384,2015-02-11,1,7,CADEM Engineering,3,Deccan Mechanical,Pune
13,Electronics,AC Motor,1800,2500,1384,2015-02-11,3,7,CADEM Engineering,3,Deccan Mechanical,Pune
26,Mechanical,clips,110,180,1386,2015-02-11,3,7,CADEM Engineering,1,Jvc Engineering Company,Pune
6,Electronics,Welding Machine,3500,6000,1386,2015-02-11,3,7,CADEM Engineering,1,Jvc Engineering Company,Pune
22,Mechanical,Screwdriver Kit,110,180,1386,2015-02-11,3,7,CADEM Engineering,1,Jvc Engineering Company,Pune
18,Mechanical,Crimping,110,180,1388,2015-02-11,2,4,Ultra Engineering Corporation,9,SR Engineering Company,Pune
24,Mechanical,metal plates,110,180,1388,2015-02-11,1,4,Ultra Engineering Corporation,9,SR Engineering Company,Pune
1,Electronics,Wires and Cables,110,180,1388,2015-02-11,1,4,Ultra Engineering Corporation,9,SR Engineering Company,Pune
29,Mechanical,Aluminum Ladder,110,180,1388,2015-02-11,3,4,Ultra Engineering Corporation,9,SR Engineering Company,Pune
26,Mechanical,clips,110,180,1388,2015-02-11,2,4,Ultra Engineering Corporation,9,SR Engineering Company,Pune
11,Electronics,Switch Board,130,200,1388,2015-02-11,3,4,Ultra Engineering Corporation,9,SR Engineering Company,Pune
8,Electronics,Regulator,70,90,1388,2015-02-11,1,4,Ultra Engineering Corporation,9,SR Engineering Company,Pune
12,Electronics,Batteries,300,650,1388,2015-02-11,2,4,Ultra Engineering Corporation,9,SR Engineering Company,Pune
8,Electronics,Regulator,70,90,1391,2015-02-11,3,10,VCC Engineering Company,4,Ultra Engineering Corporation,Pune
27,Mechanical,Saw Blades,110,180,1392,2015-02-11,3,5,Premier Engineering,8,Altran India,Pune
29,Mechanical,Aluminum Ladder,110,180,1392,2015-02-11,3,5,Premier Engineering,8,Altran India,Pune
1,Electronics,Wires and Cables,110,180,1392,2015-02-11,3,5,Premier Engineering,8,Altran India,Pune
9,Electronics,Adapter,70,125,1392,2015-02-11,3,5,Premier Engineering,8,Altran India,Pune
8,Electronics,Regulator,70,90,1392,2015-02-11,3,5,Premier Engineering,8,Altran India,Pune
12,Electronics,Batteries,300,650,1392,2015-02-11,1,5,Premier Engineering,8,Altran India,Pune
13,Electronics,AC Motor,1800,2500,1393,2015-02-11,1,4,Ultra Engineering Corporation,9,SR Engineering Company,Pune
12,Electronics,Batteries,300,650,1393,2015-02-11,2,4,Ultra Engineering Corporation,9,SR Engineering Company,Pune
29,Mechanical,Aluminum Ladder,110,180,1393,2015-02-11,1,4,Ultra Engineering Corporation,9,SR Engineering Company,Pune
25,Mechanical,boxes,110,180,1393,2015-02-11,1,4,Ultra Engineering Corporation,9,SR Engineering Company,Pune
17,Mechanical,Socket,110,180,1396,2015-02-11,3,1,Jvc Engineering Company,4,Ultra Engineering Corporation,Pune
32,Mechanical,Iron Vice,110,180,1396,2015-02-11,1,1,Jvc Engineering Company,4,Ultra Engineering Corporation,Pune
27,Mechanical,Saw Blades,110,180,1397,2015-02-11,3,8,Altran India,2,Treknocom Engineering ,Pune
12,Electronics,Batteries,300,650,1397,2015-02-11,1,8,Altran India,2,Treknocom Engineering ,Pune
21,Mechanical,Screw,110,180,1397,2015-02-11,1,8,Altran India,2,Treknocom Engineering ,Pune
13,Electronics,AC Motor,1800,2500,1397,2015-02-11,1,8,Altran India,2,Treknocom Engineering ,Pune
30,Mechanical,Hammer,110,180,1397,2015-02-11,1,8,Altran India,2,Treknocom Engineering ,Pune
16,Electronics,Air Blower,350,600,1397,2015-02-11,3,8,Altran India,2,Treknocom Engineering ,Pune
3,Electronics,Electric Soldering ,90,170,1397,2015-02-11,2,8,Altran India,2,Treknocom Engineering ,Pune
6,Electronics,Welding Machine,3500,6000,1400,2015-02-11,2,9,SR Engineering Company,7,CADEM Engineering,Pune
19,Mechanical,Nut bolts,110,180,1400,2015-02-11,3,9,SR Engineering Company,7,CADEM Engineering,Pune
9,Electronics,Adapter,70,125,1401,2015-02-11,3,8,Altran India,10,VCC Engineering Company,Pune
33,Mechanical,Pliers,110,180,1401,2015-02-11,2,8,Altran India,10,VCC Engineering Company,Pune
23,Mechanical,roads,110,180,1401,2015-02-11,3,8,Altran India,10,VCC Engineering Company,Pune
3,Electronics,Electric Soldering ,90,170,1401,2015-02-11,3,8,Altran India,10,VCC Engineering Company,Pune
27,Mechanical,Saw Blades,110,180,1401,2015-02-11,3,8,Altran India,10,VCC Engineering Company,Pune
2,Electronics,Drilling machine,550,800,1402,2015-02-11,3,6,Technomech,10,VCC Engineering Company,Pune
30,Mechanical,Hammer,110,180,1402,2015-02-11,3,6,Technomech,10,VCC Engineering Company,Pune
34,Mechanical,Gear Box,110,180,1402,2015-02-11,1,6,Technomech,10,VCC Engineering Company,Pune
13,Electronics,AC Motor,1800,2500,1404,2015-02-11,2,3,Deccan Mechanical,9,SR Engineering Company,Pune
4,Electronics,Grinder,525,800,1404,2015-02-11,1,3,Deccan Mechanical,9,SR Engineering Company,Pune
17,Mechanical,Socket,110,180,1404,2015-02-11,1,3,Deccan Mechanical,9,SR Engineering Company,Pune
18,Mechanical,Crimping,110,180,1404,2015-02-11,2,3,Deccan Mechanical,9,SR Engineering Company,Pune
23,Mechanical,roads,110,180,1404,2015-02-11,2,3,Deccan Mechanical,9,SR Engineering Company,Pune
12,Electronics,Batteries,300,650,1406,2015-02-11,3,7,CADEM Engineering,6,Technomech,Pune
29,Mechanical,Aluminum Ladder,110,180,1409,2015-02-11,3,9,SR Engineering Company,3,Deccan Mechanical,Pune
5,Electronics,Jigsaw,850,1200,1411,2015-02-12,3,6,Technomech,7,CADEM Engineering,Pune
9,Electronics,Adapter,70,125,1411,2015-02-12,2,6,Technomech,7,CADEM Engineering,Pune
15,Electronics,Exhaust Fan,275,399,1411,2015-02-12,3,6,Technomech,7,CADEM Engineering,Pune
26,Mechanical,clips,110,180,1412,2015-02-12,1,6,Technomech,3,Deccan Mechanical,Pune
27,Mechanical,Saw Blades,110,180,1412,2015-02-12,2,6,Technomech,3,Deccan Mechanical,Pune
18,Mechanical,Crimping,110,180,1412,2015-02-12,2,6,Technomech,3,Deccan Mechanical,Pune
15,Electronics,Exhaust Fan,275,399,1412,2015-02-12,1,6,Technomech,3,Deccan Mechanical,Pune
31,Mechanical,Spanner Set ,110,180,1413,2015-02-12,2,6,Technomech,1,Jvc Engineering Company,Pune
17,Mechanical,Socket,110,180,1413,2015-02-12,1,6,Technomech,1,Jvc Engineering Company,Pune
26,Mechanical,clips,110,180,1413,2015-02-12,1,6,Technomech,1,Jvc Engineering Company,Pune
23,Mechanical,roads,110,180,1413,2015-02-12,2,6,Technomech,1,Jvc Engineering Company,Pune
3,Electronics,Electric Soldering ,90,170,1413,2015-02-12,2,6,Technomech,1,Jvc Engineering Company,Pune
27,Mechanical,Saw Blades,110,180,1413,2015-02-12,3,6,Technomech,1,Jvc Engineering Company,Pune
15,Electronics,Exhaust Fan,275,399,1413,2015-02-12,3,6,Technomech,1,Jvc Engineering Company,Pune
2,Electronics,Drilling machine,550,800,1414,2015-02-12,2,5,Premier Engineering,10,VCC Engineering Company,Pune
7,Electronics,Cutter,880,1470,1414,2015-02-12,3,5,Premier Engineering,10,VCC Engineering Company,Pune
16,Electronics,Air Blower,350,600,1414,2015-02-12,3,5,Premier Engineering,10,VCC Engineering Company,Pune
6,Electronics,Welding Machine,3500,6000,1414,2015-02-12,1,5,Premier Engineering,10,VCC Engineering Company,Pune
3,Electronics,Electric Soldering ,90,170,1414,2015-02-12,3,5,Premier Engineering,10,VCC Engineering Company,Pune
5,Electronics,Jigsaw,850,1200,1414,2015-02-12,1,5,Premier Engineering,10,VCC Engineering Company,Pune
18,Mechanical,Crimping,110,180,1415,2015-02-12,3,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
27,Mechanical,Saw Blades,110,180,1415,2015-02-12,3,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
2,Electronics,Drilling machine,550,800,1415,2015-02-12,1,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
34,Mechanical,Gear Box,110,180,1415,2015-02-12,3,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
12,Electronics,Batteries,300,650,1415,2015-02-12,1,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
11,Electronics,Switch Board,130,200,1415,2015-02-12,2,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
8,Electronics,Regulator,70,90,1415,2015-02-12,3,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
17,Mechanical,Socket,110,180,1415,2015-02-12,3,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
16,Electronics,Air Blower,350,600,1416,2015-02-12,1,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
4,Electronics,Grinder,525,800,1416,2015-02-12,1,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
15,Electronics,Exhaust Fan,275,399,1416,2015-02-12,2,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
2,Electronics,Drilling machine,550,800,1416,2015-02-12,1,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
30,Mechanical,Hammer,110,180,1416,2015-02-12,3,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
12,Electronics,Batteries,300,650,1416,2015-02-12,1,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
25,Mechanical,boxes,110,180,1416,2015-02-12,3,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
11,Electronics,Switch Board,130,200,1417,2015-02-12,2,1,Jvc Engineering Company,6,Technomech,Pune
21,Mechanical,Screw,110,180,1417,2015-02-12,3,1,Jvc Engineering Company,6,Technomech,Pune
17,Mechanical,Socket,110,180,1417,2015-02-12,1,1,Jvc Engineering Company,6,Technomech,Pune
25,Mechanical,boxes,110,180,1417,2015-02-12,3,1,Jvc Engineering Company,6,Technomech,Pune
7,Electronics,Cutter,880,1470,1417,2015-02-12,2,1,Jvc Engineering Company,6,Technomech,Pune
20,Mechanical,Drilling bits,110,180,1417,2015-02-12,2,1,Jvc Engineering Company,6,Technomech,Pune
13,Electronics,AC Motor,1800,2500,1419,2015-02-12,1,5,Premier Engineering,10,VCC Engineering Company,Pune
4,Electronics,Grinder,525,800,1419,2015-02-12,2,5,Premier Engineering,10,VCC Engineering Company,Pune
6,Electronics,Welding Machine,3500,6000,1419,2015-02-12,3,5,Premier Engineering,10,VCC Engineering Company,Pune
9,Electronics,Adapter,70,125,1419,2015-02-12,3,5,Premier Engineering,10,VCC Engineering Company,Pune
20,Mechanical,Drilling bits,110,180,1419,2015-02-12,2,5,Premier Engineering,10,VCC Engineering Company,Pune
29,Mechanical,Aluminum Ladder,110,180,1419,2015-02-12,3,5,Premier Engineering,10,VCC Engineering Company,Pune
19,Mechanical,Nut bolts,110,180,1419,2015-02-12,1,5,Premier Engineering,10,VCC Engineering Company,Pune
3,Electronics,Electric Soldering ,90,170,1419,2015-02-12,3,5,Premier Engineering,10,VCC Engineering Company,Pune
7,Electronics,Cutter,880,1470,1421,2015-02-12,2,1,Jvc Engineering Company,2,Treknocom Engineering ,Pune
33,Mechanical,Pliers,110,180,1421,2015-02-12,1,1,Jvc Engineering Company,2,Treknocom Engineering ,Pune
33,Mechanical,Pliers,110,180,1424,2015-02-12,2,5,Premier Engineering,4,Ultra Engineering Corporation,Pune
27,Mechanical,Saw Blades,110,180,1424,2015-02-12,3,5,Premier Engineering,4,Ultra Engineering Corporation,Pune
19,Mechanical,Nut bolts,110,180,1424,2015-02-12,2,5,Premier Engineering,4,Ultra Engineering Corporation,Pune
15,Electronics,Exhaust Fan,275,399,1424,2015-02-12,3,5,Premier Engineering,4,Ultra Engineering Corporation,Pune
3,Electronics,Electric Soldering ,90,170,1424,2015-02-12,2,5,Premier Engineering,4,Ultra Engineering Corporation,Pune
2,Electronics,Drilling machine,550,800,1424,2015-02-12,2,5,Premier Engineering,4,Ultra Engineering Corporation,Pune
31,Mechanical,Spanner Set ,110,180,1427,2015-02-12,2,5,Premier Engineering,6,Technomech,Pune
16,Electronics,Air Blower,350,600,1427,2015-02-12,1,5,Premier Engineering,6,Technomech,Pune
1,Electronics,Wires and Cables,110,180,1427,2015-02-12,2,5,Premier Engineering,6,Technomech,Pune
14,Electronics,DC Motor,80,150,1427,2015-02-12,3,5,Premier Engineering,6,Technomech,Pune
30,Mechanical,Hammer,110,180,1427,2015-02-12,3,5,Premier Engineering,6,Technomech,Pune
10,Electronics,Switch Box,105,170,1427,2015-02-12,3,5,Premier Engineering,6,Technomech,Pune
12,Electronics,Batteries,300,650,1429,2015-02-12,3,9,SR Engineering Company,1,Jvc Engineering Company,Pune
7,Electronics,Cutter,880,1470,1429,2015-02-12,1,9,SR Engineering Company,1,Jvc Engineering Company,Pune
26,Mechanical,clips,110,180,1429,2015-02-12,3,9,SR Engineering Company,1,Jvc Engineering Company,Pune
19,Mechanical,Nut bolts,110,180,1430,2015-02-12,3,5,Premier Engineering,8,Altran India,Pune
5,Electronics,Jigsaw,850,1200,1430,2015-02-12,1,5,Premier Engineering,8,Altran India,Pune
20,Mechanical,Drilling bits,110,180,1430,2015-02-12,3,5,Premier Engineering,8,Altran India,Pune
1,Electronics,Wires and Cables,110,180,1430,2015-02-12,1,5,Premier Engineering,8,Altran India,Pune
24,Mechanical,metal plates,110,180,1430,2015-02-12,3,5,Premier Engineering,8,Altran India,Pune
4,Electronics,Grinder,525,800,1430,2015-02-12,3,5,Premier Engineering,8,Altran India,Pune
29,Mechanical,Aluminum Ladder,110,180,1431,2015-02-12,3,7,CADEM Engineering,5,Premier Engineering,Pune
5,Electronics,Jigsaw,850,1200,1431,2015-02-12,1,7,CADEM Engineering,5,Premier Engineering,Pune
2,Electronics,Drilling machine,550,800,1431,2015-02-12,1,7,CADEM Engineering,5,Premier Engineering,Pune
16,Electronics,Air Blower,350,600,1431,2015-02-12,2,7,CADEM Engineering,5,Premier Engineering,Pune
34,Mechanical,Gear Box,110,180,1431,2015-02-12,2,7,CADEM Engineering,5,Premier Engineering,Pune
17,Mechanical,Socket,110,180,1433,2015-02-12,3,7,CADEM Engineering,5,Premier Engineering,Pune
26,Mechanical,clips,110,180,1433,2015-02-12,1,7,CADEM Engineering,5,Premier Engineering,Pune
7,Electronics,Cutter,880,1470,1436,2015-02-12,1,10,VCC Engineering Company,2,Treknocom Engineering ,Pune
32,Mechanical,Iron Vice,110,180,1436,2015-02-12,3,10,VCC Engineering Company,2,Treknocom Engineering ,Pune
10,Electronics,Switch Box,105,170,1436,2015-02-12,1,10,VCC Engineering Company,2,Treknocom Engineering ,Pune
25,Mechanical,boxes,110,180,1436,2015-02-12,1,10,VCC Engineering Company,2,Treknocom Engineering ,Pune
19,Mechanical,Nut bolts,110,180,1436,2015-02-12,2,10,VCC Engineering Company,2,Treknocom Engineering ,Pune
20,Mechanical,Drilling bits,110,180,1439,2015-02-12,2,10,VCC Engineering Company,7,CADEM Engineering,Pune
4,Electronics,Grinder,525,800,1439,2015-02-12,3,10,VCC Engineering Company,7,CADEM Engineering,Pune
6,Electronics,Welding Machine,3500,6000,1439,2015-02-12,2,10,VCC Engineering Company,7,CADEM Engineering,Pune
32,Mechanical,Iron Vice,110,180,1439,2015-02-12,1,10,VCC Engineering Company,7,CADEM Engineering,Pune
26,Mechanical,clips,110,180,1439,2015-02-12,1,10,VCC Engineering Company,7,CADEM Engineering,Pune
33,Mechanical,Pliers,110,180,1448,2015-02-13,3,4,Ultra Engineering Corporation,2,Treknocom Engineering ,Pune
4,Electronics,Grinder,525,800,1450,2015-02-13,3,2,Treknocom Engineering ,9,SR Engineering Company,Pune
29,Mechanical,Aluminum Ladder,110,180,1450,2015-02-13,3,2,Treknocom Engineering ,9,SR Engineering Company,Pune
12,Electronics,Batteries,300,650,1450,2015-02-13,2,2,Treknocom Engineering ,9,SR Engineering Company,Pune
19,Mechanical,Nut bolts,110,180,1450,2015-02-13,1,2,Treknocom Engineering ,9,SR Engineering Company,Pune
28,Mechanical,Circular Saw Blades,110,180,1450,2015-02-13,1,2,Treknocom Engineering ,9,SR Engineering Company,Pune
30,Mechanical,Hammer,110,180,1450,2015-02-13,1,2,Treknocom Engineering ,9,SR Engineering Company,Pune
20,Mechanical,Drilling bits,110,180,1452,2015-02-13,3,5,Premier Engineering,9,SR Engineering Company,Pune
22,Mechanical,Screwdriver Kit,110,180,1452,2015-02-13,1,5,Premier Engineering,9,SR Engineering Company,Pune
11,Electronics,Switch Board,130,200,1452,2015-02-13,3,5,Premier Engineering,9,SR Engineering Company,Pune
